authorname	Wikidata_Qid	MLV_Qid
Manuel Lekuona	Q631017	Q1286
Txirrita	Q1582964	Q1287
"Pillipa Zugatzaga - ""J.L. Zutagape"""	Q12265983	Q1288
Juan Tartas	Q4890209	Q1289
"Franzisko Xabier Munibe - ""Peñafloridako Kondea"""	Q3139331	Q1290
"Estepan Urkiaga - ""Lauaxeta"""	Q4891594	Q1291
Eusebio Maria Azkue	Q12257439	Q1292
Antonio Maria Labaien	Q2857347	Q1293
Bernard Larregi	Q12255114	Q1294
Emeterio Arrese	Q11919124	Q1295
Xabier Lizardi	Q3757000	Q1296
Jean Pierre Duvoisin	Q3169265	Q1297
Juan Bautista Agirre	Q11929259	Q1298
Jose Antonio Uriarte	Q12260591	Q1299
Joseba Zubimendi	Q12260769	Q1300
Mixel Elizanburu	Q12263722	Q1301
Jean Baptiste Constantin	Q16517789	Q1302
Sebastian Mendiburu	Q11947956	Q1303
"Jean Elizalde - ""Zerbitzari"""	Q3175862	Q1304
Jean Baptiste Althabe	Q51456894	Q1305
Aranbillaga	Q132857544	Q1306
Arnauld François Maitie	Q23816883	Q1307
Kristobal Harizmendi	Q12261649	Q1308
Antonio Arruti	Q12253643	Q1309
Joanes Leizarraga	Q2746075	Q1310
"Nikolas Ormaetxea - ""Orixe"""	Q3356420	Q1311
Polikarpo Iraizozkoa	Q2827345	Q1312
Agustin Kardaberaz	Q3325078	Q1313
"Gratien Adema - ""Zaldubi"""	Q12258728	Q1314
Arnaud Abbadie	Q12254040	Q1315
Mongongo Dasanza	Q12263782	Q1316
Juan Jose Mogel	Q12261009	Q1317
Nemesio Etxaniz	Q11938541	Q1319
Ramos Azkarate	Q12266469	Q1320
Bazilio Joanategi	Q12254872	Q1321
Salvat Monho	Q12266821	Q1322
Felipe Arrese Beitia	Q3752448	Q1323
Pierre Argaiñaratz	Q12265948	Q1324
Jose Manuel Etxeita	Q12260670	Q1325
Jean Etxepare Bidegorri	Q11927447	Q1326
Juan Mateo Zabala	Q11929319	Q1327
Loramendi	Q12260945	Q1328
Martin Duhalde	Q591429	Q1329
Pedro Migel Urruzuno	Q12265686	Q1330
"Jose Agerre - ""Gurbindo"""	Q3183976	Q1331
Bernard Etxepare	Q127609	Q1333
Jean Etxepare Landerretxe	Q11927449	Q1334
Betolaza	Q239694	Q1335
Jean Barbier	Q3170595	Q1336
"Joan Perez de Lazarraga - ""Lazarraga"""	Q6205370	Q1337
Jean Hiriart Urruti	Q4890926	Q1338
Franzisko Laphitz	Q12257999	Q1339
"Pedro Agerre - ""Axular"""	Q2874829	Q1340
Joakin Lizarraga	Q4856112	Q1341
Paulo Zamarripa	Q12265639	Q1342
Etiene Lapeire	Q12257331	Q1343
"Luis Jauregi - ""Jautarkol"""	Q4890116	Q1344
Xenpelar	Q12269074	Q1345
Jose Mendiage	Q57657334	Q1346
Jose Mari Iparragirre	Q3186448	Q1347
Jose Kruz Etxeberria	Q12260644	Q1348
Gregorio Mujika	Q12258736	Q1349
Augustin Anabitarte	Q12254472	Q1350
Domingo Agirre	Q3068808	Q1351
Nikolas Zubia	Q12264861	Q1352
"Alejandro Bilbao - ""Erramun Maruri"""	Q12253145	Q1353
Jean Martin Hiribarren	Q12261051	Q1354
Pedro Prudenzio Hualde Maio	Q12265694	Q1355
Estebe Materre	Q12257300	Q1356
Jean Baptiste Arxu	Q12260409	Q1357
Leon Leon	Q12262189	Q1358
Udarregi	Q12261001	Q1359
Juan Beriain	Q12260957	Q1360
Bartolome Olaetxea	Q12254805	Q1361
Agustin Paskual Iturriaga	Q12252871	Q1362
Bilintx	Q4890200	Q1363
Beñat Mardo	Q12255113	Q1364
"Ebaristo Bustintza - ""Kirikiño"""	Q4890270	Q1365
Martin Maister	Q12263162	Q1366
"Gurutz Sarasola - ""Lotsati"""	Q12258802	Q1367
Pepe Artola	Q12265747	Q1368
"Pablo Fermin Irigarai - ""Larreko"""	Q12265428	Q1369
Jean Baptiste Daskonagerre	Q12260411	Q1370
Francisco Ignacio Lardizabal	Q8962397	Q1371
Andre Baraziart	Q12253505	Q1372
Jean Baptiste Elizanburu	Q4890163	Q1373
Piarres Ibarrart	Q12265927	Q1374
Alexander Mihura	Q12253162	Q1375
Gregorio Arrue	Q12258729	Q1376
Antero Apaolaza	Q12253616	Q1377
Juan Antonio Ubillos	Q11057835	Q1378
Gabirel Manterola	Q12258080	Q1379
Jose Ignazio Arana	Q12260633	Q1380
Errose Bustintza	Q8777444	Q1381
"Juan Bautista Bilbao - ""Batxi"""	Q12260951	Q1382
Leonce Goietxe	Q12262192	Q1383
Damaso Legaz	Q12256068	Q1384
Pedro Ignazio Barrutia	Q11940705	Q1385
"Joanes Etxeberri - ""Etxeberri Sarakoa"""	Q4890180	Q1386
Pedro Astarloa	Q12265664	Q1387
"Bernardo Maria Garro - ""Otxolua"""	Q12255046	Q1388
"Piarres Etxeberri - ""Etxeberri Dorre"""	Q12265925	Q1389
"Juan Etxamendi - ""Bordel"""	Q12260418	Q1390
Athanase Belapeire	Q12254363	Q1391
Manex Etxamendi	Q12263296	Q1392
Bitor Garitaonandia	Q12255287	Q1393
"Jules Moulier - ""Oxobi"""	Q3188809	Q1394
"Enrike Zubiri - ""Manezaundi"""	Q12256878	Q1395
Charles Bordes	Q1063780	Q1396
Joanes Otxalde	Q12260434	Q1397
Jusef Egiategi	Q12261166	Q1398
Andres Iturzaeta	Q12253517	Q1399
Jakes Oihenarte	Q12260155	Q1400
Bernard Gazteluzar	Q11909117	Q1401
Juan Bautista Eguzkitza	Q3187574	Q1402
Joanes Haraneder	Q12260431	Q1403
Federiko Belaustegigoitia	Q12257799	Q1404
Mixel Xurio	Q12263735	Q1405
Pedro Mari Otaño	Q11940728	Q1406
Joseph Mikelestorena	Q12260785	Q1407
Alejandro Tapia Perurena	Q12253153	Q1408
"Joanes Etxeberri - ""Etxeberri Ziburukoa"""	Q9012115	Q1409
Martin Iturbe	Q12263155	Q1410
Jean Pierre Arbelbide	Q12260315	Q1411
Klaudio Otaegi	Q12261507	Q1412
Federiko Garralda	Q76854672	Q1413
Jean Baptiste Kamusarri	Q12260292	Q1414
"Tomas Agirre - ""Barrensoro"""	Q12268045	Q1415
Manuel Antonio Antia	Q12262966	Q1416
Juan Bautista Gamiz	Q12260413	Q1417
Joanes Haranburu	Q12260438	Q1418
Bizenta Mogel	Q11705052	Q1419
Arturo Kanpion	Q2865943	Q1420
"Jean Baptiste Larralde - ""Bordaxuri"""	Q12260169	Q1421
Resurreccion Maria Azkue	Q3109903	Q475
Silvain Pouvreau	Q12267411	Q490
Voltoire	Q12268917	Q491
Arnaud Oihenart	Q2863280	Q495
Manuel Larramendi	Q4890298	Q498
Pedro Antonio Añibarro	Q4890107	Q504
Juan Ignazio Iztueta	Q9015632	Q505
Juan Antonio Mogel	Q3321878	Q508
Piarres Lafitte	Q3138345	Q509
Agosti Xaho	Q2871561	Q516
Pierre Lhande	Q3385966	Q517
Sabino Arana Goiri	Q332663	Q530
Wentworth Webster	Q3567291	Q538
Anonimoa		Q1422
Bertrand Goienetxe		Q1423
Emanuel Intxauspe		Q1424
Frai Bartolome		Q1425
Franzisko Goñi		Q1426
Ignazio K. Nuñez Arizmendi		Q1427
Jean Pierre Harispe		Q1428
Jean Pierre Xabalgoiti		Q1429
Jean Robin		Q1430
Kandido Basabe	Q81619422	Q1332
